500,411,89,blue,31,1
259,572,51,blue,36,1
833,84,82,blue,15,1
252,330,87,blue,46,1
164,480,75,blue,36,1
450,295,77,green,31,2
757,289,57,green,26,2
597,127,83,red,42,3
981,227,80,red,3,3
400,143,90,red,32,3
830,271,77,cyan,47,4
378,135,91,cyan,49,4
972,494,60,cyan,23,4
407,163,93,cyan,41,4
236,265,68,cyan,13,4
120,376,80,magenta,24,5
508,330,95,magenta,15,5
391,372,77,magenta,4,5
711,208,80,magenta,49,5
415,216,52,magenta,18,5
112,81,68,magenta,25,5
973,218,54,magenta,49,5
845,190,65,magenta,23,5
961,354,67,magenta,17,5
496,355,89,magenta,26,5
541,366,79,white,29,7
848,110,93,white,16,7
805,243,53,white,26,7
